date,status,clean_candidate,has_reference,reference_within_tolerance,candidate_ohlc_valid,source_tick_issue,rounded_to_tick,max_abs_ohlc_diff,source_open,candidate_open,reference_open,open_abs_diff,source_high,candidate_high,reference_high,high_abs_diff,source_low,candidate_low,reference_low,low_abs_diff,source_close,candidate_close,reference_close,close_abs_diff,candidate_volume
2023-05-25,clean,True,True,True,True,False,False,0.0,13877.0,13877.0,13877.0,0.0,14031.25,14031.25,14031.25,0.0,13803.0,13803.0,13803.0,0.0,13976.5,13976.5,13976.5,0.0,819150.0
2023-05-26,clean,True,True,True,True,False,False,0.0,13977.75,13977.75,13977.75,0.0,14369.0,14369.0,14369.0,0.0,13924.5,13924.5,13924.5,0.0,14332.5,14332.5,14332.5,0.0,729050.0
2023-05-30,clean,True,True,True,True,False,False,0.0,14437.5,14437.5,14437.5,0.0,14570.0,14570.0,14570.0,0.0,14336.75,14336.75,14336.75,0.0,14396.75,14396.75,14396.75,0.0,882200.0
2023-05-31,clean,True,True,True,True,False,False,0.0,14397.25,14397.25,14397.25,0.0,14429.0,14429.0,14429.0,0.0,14251.25,14251.25,14251.25,0.0,14300.5,14300.5,14300.5,0.0,680430.0
2023-06-01,clean,True,True,True,True,False,False,0.0,14289.5,14289.5,14289.5,0.0,14528.25,14528.25,14528.25,0.0,14248.25,14248.25,14248.25,0.0,14472.25,14472.25,14472.25,0.0,622330.0
2023-06-02,clean,True,True,True,True,False,False,0.0,14494.0,14494.0,14494.0,0.0,14627.75,14627.75,14627.75,0.0,14468.25,14468.25,14468.25,0.0,14575.25,14575.25,14575.25,0.0,623290.0
2023-06-05,clean,True,True,True,True,False,False,0.0,14577.0,14577.0,14577.0,0.0,14694.75,14694.75,14694.75,0.0,14512.75,14512.75,14512.75,0.0,14588.75,14588.75,14588.75,0.0,619090.0
2023-06-06,clean,True,True,True,True,False,False,0.0,14582.0,14582.0,14582.0,0.0,14623.75,14623.75,14623.75,0.0,14504.5,14504.5,14504.5,0.0,14586.5,14586.5,14586.5,0.0,572810.0
2023-06-07,clean,True,True,True,True,False,False,0.0,14594.5,14594.5,14594.5,0.0,14675.0,14675.0,14675.0,0.0,14305.5,14305.5,14305.5,0.0,14331.5,14331.5,14331.5,0.0,770560.0
2023-06-08,clean,True,True,True,True,False,False,0.0,14316.0,14316.0,14316.0,0.0,14526.75,14526.75,14526.75,0.0,14256.75,14256.75,14256.75,0.0,14503.0,14503.0,14503.0,0.0,631770.0
2023-06-09,clean,True,True,True,True,False,False,0.0,14517.0,14517.0,14517.0,0.0,14687.5,14687.5,14687.5,0.0,14460.25,14460.25,14460.25,0.0,14556.25,14556.25,14556.25,0.0,581390.0
2023-06-12,clean,True,True,True,True,False,False,0.0,14560.25,14560.25,14560.25,0.0,14827.0,14827.0,14827.0,0.0,14554.25,14554.25,14554.25,0.0,14800.5,14800.5,14800.5,0.0,397390.0
2023-06-13,clean,True,True,True,True,False,False,0.0,14824.0,14824.0,14824.0,0.0,14967.75,14967.75,14967.75,0.0,14779.5,14779.5,14779.5,0.0,14914.25,14914.25,14914.25,0.0,347120.0
2023-06-14,clean,True,True,True,True,False,False,0.0,14925.0,14925.0,14925.0,0.0,15061.5,15061.5,15061.5,0.0,14793.0,14793.0,14793.0,0.0,15012.75,15012.75,15012.75,0.0,204100.0
2023-06-15,clean,True,True,True,True,False,False,0.0,15038.0,15038.0,15038.0,0.0,15252.0,15252.0,15252.0,0.0,14878.0,14878.0,14878.0,0.0,15188.0,15188.0,15188.0,0.0,139780.0
2023-06-16,clean,True,True,True,True,True,True,0.1103515625,15181.25,15181.25,15181.25,0.0,15324.0,15324.0,15324.0,0.0,15130.5,15130.5,15130.5,0.0,15316.61,15316.5,15316.6103515625,0.1103515625,10200.0
2023-06-20,clean,True,True,True,True,False,False,0.0,15303.25,15303.25,15303.25,0.0,15322.5,15322.5,15322.5,0.0,15126.5,15126.5,15126.5,0.0,15256.5,15256.5,15256.5,0.0,652880.0
2023-06-21,clean,True,True,True,True,False,False,0.0,15247.5,15247.5,15247.5,0.0,15273.25,15273.25,15273.25,0.0,15002.25,15002.25,15002.25,0.0,15044.0,15044.0,15044.0,0.0,640700.0
2023-06-22,clean,True,True,True,True,False,False,0.0,15038.75,15038.75,15038.75,0.0,15238.0,15238.0,15238.0,0.0,14964.0,14964.0,14964.0,0.0,15214.75,15214.75,15214.75,0.0,611020.0
2023-06-23,clean,True,True,True,True,False,False,0.0,15236.0,15236.0,15236.0,0.0,15236.0,15236.0,15236.0,0.0,14985.25,14985.25,14985.25,0.0,15058.25,15058.25,15058.25,0.0,620590.0
2023-06-26,clean,True,True,True,True,False,False,0.0,15057.75,15057.75,15057.75,0.0,15152.5,15152.5,15152.5,0.0,14853.5,14853.5,14853.5,0.0,14856.5,14856.5,14856.5,0.0,649990.0
2023-06-27,clean,True,True,True,True,False,False,0.0,14875.0,14875.0,14875.0,0.0,15139.25,15139.25,15139.25,0.0,14862.25,14862.25,14862.25,0.0,15111.5,15111.5,15111.5,0.0,569200.0
2023-06-28,clean,True,True,True,True,False,False,0.0,15088.25,15088.25,15088.25,0.0,15219.0,15219.0,15219.0,0.0,15021.25,15021.25,15021.25,0.0,15130.0,15130.0,15130.0,0.0,662150.0
2023-06-29,clean,True,True,True,True,False,False,0.0,15161.0,15161.0,15161.0,0.0,15202.75,15202.75,15202.75,0.0,15028.5,15028.5,15028.5,0.0,15100.25,15100.25,15100.25,0.0,594130.0
2023-06-30,clean,True,True,True,True,False,False,0.0,15106.0,15106.0,15106.0,0.0,15376.75,15376.75,15376.75,0.0,15099.0,15099.0,15099.0,0.0,15337.0,15337.0,15337.0,0.0,529460.0
2023-07-03,clean,True,True,True,True,False,False,0.0,15331.0,15331.0,15331.0,0.0,15392.0,15392.0,15392.0,0.0,15308.0,15308.0,15308.0,0.0,15364.75,15364.75,15364.75,0.0,265060.0
2023-07-05,clean,True,True,True,True,False,False,0.0,15357.0,15357.0,15357.0,0.0,15432.0,15432.0,15432.0,0.0,15255.25,15255.25,15255.25,0.0,15360.75,15360.75,15360.75,0.0,519860.0
2023-07-06,clean,True,True,True,True,False,False,0.0,15353.75,15353.75,15353.75,0.0,15366.0,15366.0,15366.0,0.0,15111.5,15111.5,15111.5,0.0,15238.0,15238.0,15238.0,0.0,574680.0
2023-07-07,clean,True,True,True,True,False,False,0.0,15211.75,15211.75,15211.75,0.0,15359.75,15359.75,15359.75,0.0,15172.25,15172.25,15172.25,0.0,15181.75,15181.75,15181.75,0.0,555120.0
2023-07-10,clean,True,True,True,True,False,False,0.0,15198.5,15198.5,15198.5,0.0,15218.25,15218.25,15218.25,0.0,15063.25,15063.25,15063.25,0.0,15187.0,15187.0,15187.0,0.0,609950.0
2023-07-11,clean,True,True,True,True,False,False,0.0,15195.75,15195.75,15195.75,0.0,15278.75,15278.75,15278.75,0.0,15109.5,15109.5,15109.5,0.0,15260.0,15260.0,15260.0,0.0,552640.0
2023-07-12,clean,True,True,True,True,False,False,0.0,15258.0,15258.0,15258.0,0.0,15507.75,15507.75,15507.75,0.0,15254.5,15254.5,15254.5,0.0,15444.75,15444.75,15444.75,0.0,649430.0
2023-07-13,clean,True,True,True,True,False,False,0.0,15457.75,15457.75,15457.75,0.0,15741.25,15741.25,15741.25,0.0,15456.5,15456.5,15456.5,0.0,15711.5,15711.5,15711.5,0.0,563940.0
2023-07-14,clean,True,True,True,True,False,False,0.0,15699.0,15699.0,15699.0,0.0,15857.25,15857.25,15857.25,0.0,15663.0,15663.0,15663.0,0.0,15694.25,15694.25,15694.25,0.0,629940.0
2023-07-17,clean,True,True,True,True,False,False,0.0,15690.0,15690.0,15690.0,0.0,15882.75,15882.75,15882.75,0.0,15661.5,15661.5,15661.5,0.0,15840.75,15840.75,15840.75,0.0,522130.0
2023-07-18,clean,True,True,True,True,False,False,0.0,15832.0,15832.0,15832.0,0.0,16029.75,16029.75,16029.75,0.0,15733.0,15733.0,15733.0,0.0,15974.75,15974.75,15974.75,0.0,633270.0
2023-07-19,clean,True,True,True,True,False,False,0.0,15949.25,15949.25,15949.25,0.0,16062.75,16062.75,16062.75,0.0,15911.25,15911.25,15911.25,0.0,15959.25,15959.25,15959.25,0.0,682280.0
2023-07-20,clean,True,True,True,True,False,False,0.0,15922.75,15922.75,15922.75,0.0,15925.75,15925.75,15925.75,0.0,15547.0,15547.0,15547.0,0.0,15592.25,15592.25,15592.25,0.0,810480.0
2023-07-21,clean,True,True,True,True,False,False,0.0,15590.75,15590.75,15590.75,0.0,15719.25,15719.25,15719.25,0.0,15522.25,15522.25,15522.25,0.0,15540.0,15540.0,15540.0,0.0,704410.0
2023-07-24,clean,True,True,True,True,False,False,0.0,15556.0,15556.0,15556.0,0.0,15618.75,15618.75,15618.75,0.0,15483.75,15483.75,15483.75,0.0,15561.25,15561.25,15561.25,0.0,561880.0
2023-07-25,clean,True,True,True,True,False,False,0.0,15570.0,15570.0,15570.0,0.0,15736.25,15736.25,15736.25,0.0,15549.25,15549.25,15549.25,0.0,15673.0,15673.0,15673.0,0.0,554880.0
2023-07-26,clean,True,True,True,True,False,False,0.0,15730.25,15730.25,15730.25,0.0,15739.25,15739.25,15739.25,0.0,15515.0,15515.0,15515.0,0.0,15610.75,15610.75,15610.75,0.0,683830.0
2023-07-27,clean,True,True,True,True,False,False,0.0,15638.75,15638.75,15638.75,0.0,15904.0,15904.0,15904.0,0.0,15511.25,15511.25,15511.25,0.0,15571.0,15571.0,15571.0,0.0,846440.0
2023-07-28,clean,True,True,True,True,False,False,0.0,15580.0,15580.0,15580.0,0.0,15896.0,15896.0,15896.0,0.0,15546.25,15546.25,15546.25,0.0,15847.5,15847.5,15847.5,0.0,689390.0
2023-07-31,clean,True,True,True,True,False,False,0.0,15850.0,15850.0,15850.0,0.0,15917.0,15917.0,15917.0,0.0,15791.25,15791.25,15791.25,0.0,15857.5,15857.5,15857.5,0.0,523900.0
2023-08-01,clean,True,True,True,True,False,False,0.0,15869.25,15869.25,15869.25,0.0,15889.25,15889.25,15889.25,0.0,15728.25,15728.25,15728.25,0.0,15817.25,15817.25,15817.25,0.0,529660.0
2023-08-02,clean,True,True,True,True,False,False,0.0,15757.0,15757.0,15757.0,0.0,15789.75,15789.75,15789.75,0.0,15414.0,15414.0,15414.0,0.0,15473.0,15473.0,15473.0,0.0,773500.0
2023-08-03,clean,True,True,True,True,False,False,0.0,15455.75,15455.75,15455.75,0.0,15551.75,15551.75,15551.75,0.0,15339.5,15339.5,15339.5,0.0,15438.75,15438.75,15438.75,0.0,658840.0
2023-08-04,clean,True,True,True,True,False,False,0.0,15441.0,15441.0,15441.0,0.0,15610.25,15610.25,15610.25,0.0,15336.5,15336.5,15336.5,0.0,15354.0,15354.0,15354.0,0.0,773230.0
2023-08-07,clean,True,True,True,True,False,False,0.0,15370.5,15370.5,15370.5,0.0,15495.5,15495.5,15495.5,0.0,15334.25,15334.25,15334.25,0.0,15485.5,15485.5,15485.5,0.0,578300.0
2023-08-08,clean,True,True,True,True,False,False,0.0,15495.0,15495.0,15495.0,0.0,15497.75,15497.75,15497.75,0.0,15218.0,15218.0,15218.0,0.0,15354.25,15354.25,15354.25,0.0,638810.0
2023-08-09,clean,True,True,True,True,False,False,0.0,15351.75,15351.75,15351.75,0.0,15432.5,15432.5,15432.5,0.0,15146.5,15146.5,15146.5,0.0,15178.25,15178.25,15178.25,0.0,652730.0
2023-08-10,clean,True,True,True,True,False,False,0.0,15202.5,15202.5,15202.5,0.0,15442.25,15442.25,15442.25,0.0,15136.0,15136.0,15136.0,0.0,15201.25,15201.25,15201.25,0.0,807100.0
2023-08-11,clean,True,True,True,True,False,False,0.0,15219.0,15219.0,15219.0,0.0,15266.75,15266.75,15266.75,0.0,15037.25,15037.25,15037.25,0.0,15095.75,15095.75,15095.75,0.0,613960.0
2023-08-14,clean,True,True,True,True,False,False,0.0,15104.0,15104.0,15104.0,0.0,15282.0,15282.0,15282.0,0.0,15020.75,15020.75,15020.75,0.0,15270.25,15270.25,15270.25,0.0,554630.0
2023-08-15,clean,True,True,True,True,False,False,0.0,15279.0,15279.0,15279.0,0.0,15335.0,15335.0,15335.0,0.0,15074.75,15074.75,15074.75,0.0,15106.5,15106.5,15106.5,0.0,593600.0
2023-08-16,clean,True,True,True,True,False,False,0.0,15110.75,15110.75,15110.75,0.0,15166.0,15166.0,15166.0,0.0,14921.5,14921.5,14921.5,0.0,14942.25,14942.25,14942.25,0.0,641610.0
2023-08-17,clean,True,True,True,True,False,False,0.0,14940.25,14940.25,14940.25,0.0,15018.25,15018.25,15018.25,0.0,14738.25,14738.25,14738.25,0.0,14778.0,14778.0,14778.0,0.0,681400.0
2023-08-18,clean,True,True,True,True,False,False,0.0,14748.0,14748.0,14748.0,0.0,14802.75,14802.75,14802.75,0.0,14609.25,14609.25,14609.25,0.0,14744.0,14744.0,14744.0,0.0,731240.0
2023-08-21,clean,True,True,True,True,False,False,0.0,14762.5,14762.5,14762.5,0.0,15013.75,15013.75,15013.75,0.0,14720.5,14720.5,14720.5,0.0,14985.75,14985.75,14985.75,0.0,641690.0
2023-08-22,clean,True,True,True,True,False,False,0.0,14974.5,14974.5,14974.5,0.0,15118.25,15118.25,15118.25,0.0,14932.0,14932.0,14932.0,0.0,14958.5,14958.5,14958.5,0.0,623730.0
2023-08-23,clean,True,True,True,True,False,False,0.0,14959.75,14959.75,14959.75,0.0,15356.75,15356.75,15356.75,0.0,14957.25,14957.25,14957.25,0.0,15195.5,15195.5,15195.5,0.0,606170.0
2023-08-24,clean,True,True,True,True,False,False,0.0,15333.0,15333.0,15333.0,0.0,15418.0,15418.0,15418.0,0.0,14817.0,14817.0,14817.0,0.0,14862.0,14862.0,14862.0,0.0,847310.0
2023-08-25,clean,True,True,True,True,False,False,0.0,14833.0,14833.0,14833.0,0.0,15048.75,15048.75,15048.75,0.0,14751.75,14751.75,14751.75,0.0,14979.25,14979.25,14979.25,0.0,823890.0
2023-08-28,clean,True,True,True,True,False,False,0.0,14991.0,14991.0,14991.0,0.0,15126.5,15126.5,15126.5,0.0,14973.5,14973.5,14973.5,0.0,15092.5,15092.5,15092.5,0.0,586340.0
2023-08-29,clean,True,True,True,True,False,False,0.0,15098.75,15098.75,15098.75,0.0,15430.5,15430.5,15430.5,0.0,15049.75,15049.75,15049.75,0.0,15415.75,15415.75,15415.75,0.0,616220.0
2023-08-30,clean,True,True,True,True,False,False,0.0,15427.5,15427.5,15427.5,0.0,15522.75,15522.75,15522.75,0.0,15361.5,15361.5,15361.5,0.0,15501.25,15501.25,15501.25,0.0,590190.0
2023-08-31,clean,True,True,True,True,False,False,0.0,15513.75,15513.75,15513.75,0.0,15606.75,15606.75,15606.75,0.0,15460.0,15460.0,15460.0,0.0,15538.5,15538.5,15538.5,0.0,584740.0
2023-09-01,clean,True,True,True,True,False,False,0.0,15534.0,15534.0,15534.0,0.0,15661.25,15661.25,15661.25,0.0,15454.0,15454.0,15454.0,0.0,15516.25,15516.25,15516.25,0.0,572690.0
2023-09-05,clean,True,True,True,True,False,False,0.0,15517.0,15517.0,15517.0,0.0,15586.75,15586.75,15586.75,0.0,15418.25,15418.25,15418.25,0.0,15534.5,15534.5,15534.5,0.0,604890.0
2023-09-06,clean,True,True,True,True,False,False,0.0,15511.25,15511.25,15511.25,0.0,15533.0,15533.0,15533.0,0.0,15310.5,15310.5,15310.5,0.0,15399.5,15399.5,15399.5,0.0,596500.0
2023-09-07,clean,True,True,True,True,False,False,0.0,15385.0,15385.0,15385.0,0.0,15395.75,15395.75,15395.75,0.0,15157.5,15157.5,15157.5,0.0,15282.25,15282.25,15282.25,0.0,644890.0
2023-09-08,clean,True,True,True,True,False,False,0.0,15286.25,15286.25,15286.25,0.0,15390.75,15390.75,15390.75,0.0,15223.0,15223.0,15223.0,0.0,15297.5,15297.5,15297.5,0.0,598480.0
2023-09-11,clean,True,True,True,True,False,False,0.0,15308.0,15308.0,15308.0,0.0,15497.5,15497.5,15497.5,0.0,15298.0,15298.0,15298.0,0.0,15475.75,15475.75,15475.75,0.0,411390.0
2023-09-12,clean,True,True,True,True,False,False,0.0,15466.5,15466.5,15466.5,0.0,15480.75,15480.75,15480.75,0.0,15288.75,15288.75,15288.75,0.0,15304.75,15304.75,15304.75,0.0,253050.0
2023-09-13,clean,True,True,True,True,False,False,0.0,15308.5,15308.5,15308.5,0.0,15424.25,15424.25,15424.25,0.0,15212.75,15212.75,15212.75,0.0,15356.25,15356.25,15356.25,0.0,190170.0
2023-09-14,clean,True,True,True,True,False,False,0.0,15372.75,15372.75,15372.75,0.0,15517.75,15517.75,15517.75,0.0,15337.25,15337.25,15337.25,0.0,15478.0,15478.0,15478.0,0.0,110440.0
2023-09-15,clean,True,True,True,True,True,True,0.0498046875,15480.25,15480.25,15480.25,0.0,15524.0,15524.0,15524.0,0.0,15401.25,15401.25,15401.25,0.0,15435.2,15435.25,15435.2001953125,0.0498046875,9270.0
2023-09-18,clean,True,True,True,True,False,False,0.0,15382.25,15382.25,15382.25,0.0,15461.0,15461.0,15461.0,0.0,15330.5,15330.5,15330.5,0.0,15414.5,15414.5,15414.5,0.0,509750.0
2023-09-19,clean,True,True,True,True,False,False,0.0,15424.25,15424.25,15424.25,0.0,15442.25,15442.25,15442.25,0.0,15248.5,15248.5,15248.5,0.0,15375.25,15375.25,15375.25,0.0,552070.0
2023-09-20,clean,True,True,True,True,False,False,0.0,15375.25,15375.25,15375.25,0.0,15436.25,15436.25,15436.25,0.0,15127.0,15127.0,15127.0,0.0,15152.0,15152.0,15152.0,0.0,605260.0
2023-09-21,clean,True,True,True,True,False,False,0.0,15133.25,15133.25,15133.25,0.0,15149.0,15149.0,15149.0,0.0,14841.0,14841.0,14841.0,0.0,14862.75,14862.75,14862.75,0.0,702740.0
2023-09-22,clean,True,True,True,True,False,False,0.0,14854.5,14854.5,14854.5,0.0,15027.5,15027.5,15027.5,0.0,14836.25,14836.25,14836.25,0.0,14869.5,14869.5,14869.5,0.0,624060.0
2023-09-25,clean,True,True,True,True,False,False,0.0,14880.25,14880.25,14880.25,0.0,14955.75,14955.75,14955.75,0.0,14782.25,14782.25,14782.25,0.0,14935.25,14935.25,14935.25,0.0,568860.0
2023-09-26,clean,True,True,True,True,False,False,0.0,14949.0,14949.0,14949.0,0.0,14949.0,14949.0,14949.0,0.0,14666.25,14666.25,14666.25,0.0,14715.0,14715.0,14715.0,0.0,667620.0
2023-09-27,clean,True,True,True,True,False,False,0.0,14725.25,14725.25,14725.25,0.0,14821.5,14821.5,14821.5,0.0,14586.0,14586.0,14586.0,0.0,14739.0,14739.0,14739.0,0.0,716200.0
2023-09-28,clean,True,True,True,True,False,False,0.0,14772.5,14772.5,14772.5,0.0,14947.5,14947.5,14947.5,0.0,14658.0,14658.0,14658.0,0.0,14859.75,14859.75,14859.75,0.0,734470.0
2023-09-29,clean,True,True,True,True,False,False,0.0,14876.5,14876.5,14876.5,0.0,15060.75,15060.75,15060.75,0.0,14811.0,14811.0,14811.0,0.0,14866.5,14866.5,14866.5,0.0,745540.0
2023-10-02,clean,True,True,True,True,False,False,0.0,14965.0,14965.0,14965.0,0.0,15046.0,15046.0,15046.0,0.0,14826.0,14826.0,14826.0,0.0,14984.75,14984.75,14984.75,0.0,762900.0
2023-10-03,clean,True,True,True,True,False,False,0.0,14989.5,14989.5,14989.5,0.0,15031.0,15031.0,15031.0,0.0,14651.5,14651.5,14651.5,0.0,14714.5,14714.5,14714.5,0.0,762960.0
2023-10-04,clean,True,True,True,True,False,False,0.0,14713.75,14713.75,14713.75,0.0,14956.0,14956.0,14956.0,0.0,14589.0,14589.0,14589.0,0.0,14923.75,14923.75,14923.75,0.0,803260.0
2023-10-05,clean,True,True,True,True,False,False,0.0,14903.0,14903.0,14903.0,0.0,14958.75,14958.75,14958.75,0.0,14716.25,14716.25,14716.25,0.0,14861.75,14861.75,14861.75,0.0,676460.0
2023-10-06,clean,True,True,True,True,False,False,0.0,14853.75,14853.75,14853.75,0.0,15160.25,15160.25,15160.25,0.0,14660.0,14660.0,14660.0,0.0,15112.0,15112.0,15112.0,0.0,840600.0
2023-10-09,clean,True,True,True,True,False,False,0.0,15040.25,15040.25,15040.25,0.0,15212.75,15212.75,15212.75,0.0,14949.5,14949.5,14949.5,0.0,15187.0,15187.0,15187.0,0.0,617070.0
2023-10-10,clean,True,True,True,True,False,False,0.0,15196.5,15196.5,15196.5,0.0,15383.5,15383.5,15383.5,0.0,15171.75,15171.75,15171.75,0.0,15270.75,15270.75,15270.75,0.0,648610.0
2023-10-11,clean,True,True,True,True,False,False,0.0,15282.25,15282.25,15282.25,0.0,15416.75,15416.75,15416.75,0.0,15253.0,15253.0,15253.0,0.0,15380.0,15380.0,15380.0,0.0,614970.0
2023-10-12,clean,True,True,True,True,False,False,0.0,15407.5,15407.5,15407.5,0.0,15468.75,15468.75,15468.75,0.0,15216.25,15216.25,15216.25,0.0,15315.0,15315.0,15315.0,0.0,747490.0
2023-10-13,clean,True,True,True,True,False,False,0.0,15324.0,15324.0,15324.0,0.0,15366.75,15366.75,15366.75,0.0,15062.25,15062.25,15062.25,0.0,15120.25,15120.25,15120.25,0.0,777010.0
2023-10-16,clean,True,True,True,True,False,False,0.0,15120.0,15120.0,15120.0,0.0,15336.75,15336.75,15336.75,0.0,15083.0,15083.0,15083.0,0.0,15289.5,15289.5,15289.5,0.0,641290.0
2023-10-17,clean,True,True,True,True,False,False,0.0,15305.75,15305.75,15305.75,0.0,15309.25,15309.25,15309.25,0.0,15050.25,15050.25,15050.25,0.0,15240.75,15240.75,15240.75,0.0,781600.0
2023-10-18,clean,True,True,True,True,False,False,0.0,15236.5,15236.5,15236.5,0.0,15238.25,15238.25,15238.25,0.0,14979.25,14979.25,14979.25,0.0,15025.25,15025.25,15025.25,0.0,853600.0
2023-10-19,clean,True,True,True,True,False,False,0.0,15045.0,15045.0,15045.0,0.0,15138.25,15138.25,15138.25,0.0,14839.5,14839.5,14839.5,0.0,14890.0,14890.0,14890.0,0.0,1020000.0
2023-10-20,clean,True,True,True,True,False,False,0.0,14850.0,14850.0,14850.0,0.0,14887.5,14887.5,14887.5,0.0,14645.0,14645.0,14645.0,0.0,14664.0,14664.0,14664.0,0.0,846680.0
2023-10-23,clean,True,True,True,True,False,False,0.0,14680.0,14680.0,14680.0,0.0,14853.75,14853.75,14853.75,0.0,14514.25,14514.25,14514.25,0.0,14712.0,14712.0,14712.0,0.0,765730.0
2023-10-24,clean,True,True,True,True,False,False,0.0,14744.0,14744.0,14744.0,0.0,14948.75,14948.75,14948.75,0.0,14706.0,14706.0,14706.0,0.0,14846.5,14846.5,14846.5,0.0,703060.0
2023-10-25,clean,True,True,True,True,False,False,0.0,14828.0,14828.0,14828.0,0.0,14855.0,14855.0,14855.0,0.0,14444.0,14444.0,14444.0,0.0,14478.25,14478.25,14478.25,0.0,820680.0
2023-10-26,clean,True,True,True,True,False,False,0.0,14425.0,14425.0,14425.0,0.0,14459.0,14459.0,14459.0,0.0,14140.25,14140.25,14140.25,0.0,14194.0,14194.0,14194.0,0.0,987600.0
2023-10-27,clean,True,True,True,True,False,False,0.0,14248.25,14248.25,14248.25,0.0,14407.75,14407.75,14407.75,0.0,14209.75,14209.75,14209.75,0.0,14265.25,14265.25,14265.25,0.0,782100.0
2023-10-30,clean,True,True,True,True,False,False,0.0,14336.0,14336.0,14336.0,0.0,14476.5,14476.5,14476.5,0.0,14303.0,14303.0,14303.0,0.0,14416.5,14416.5,14416.5,0.0,704860.0
2023-10-31,clean,True,True,True,True,False,False,0.0,14410.5,14410.5,14410.5,0.0,14503.75,14503.75,14503.75,0.0,14311.25,14311.25,14311.25,0.0,14490.25,14490.25,14490.25,0.0,712610.0
2023-11-01,clean,True,True,True,True,False,False,0.0,14460.0,14460.0,14460.0,0.0,14762.0,14762.0,14762.0,0.0,14410.75,14410.75,14410.75,0.0,14744.5,14744.5,14744.5,0.0,741820.0
2023-11-02,clean,True,True,True,True,False,False,0.0,14761.25,14761.25,14761.25,0.0,15017.25,15017.25,15017.25,0.0,14760.0,14760.0,14760.0,0.0,14998.0,14998.0,14998.0,0.0,652480.0
2023-11-03,clean,True,True,True,True,False,False,0.0,14928.0,14928.0,14928.0,0.0,15228.5,15228.5,15228.5,0.0,14925.5,14925.5,14925.5,0.0,15178.75,15178.75,15178.75,0.0,633840.0
2023-11-06,clean,True,True,True,True,False,False,0.0,15187.0,15187.0,15187.0,0.0,15257.5,15257.5,15257.5,0.0,15138.0,15138.0,15138.0,0.0,15232.5,15232.5,15232.5,0.0,496130.0
2023-11-07,clean,True,True,True,True,False,False,0.0,15215.0,15215.0,15215.0,0.0,15412.25,15412.25,15412.25,0.0,15176.0,15176.0,15176.0,0.0,15374.25,15374.25,15374.25,0.0,585120.0
2023-11-08,clean,True,True,True,True,False,False,0.0,15373.0,15373.0,15373.0,0.0,15417.5,15417.5,15417.5,0.0,15286.75,15286.75,15286.75,0.0,15386.5,15386.5,15386.5,0.0,547840.0
2023-11-09,clean,True,True,True,True,False,False,0.0,15356.25,15356.25,15356.25,0.0,15453.75,15453.75,15453.75,0.0,15236.75,15236.75,15236.75,0.0,15256.0,15256.0,15256.0,0.0,710430.0
2023-11-10,clean,True,True,True,True,False,False,0.0,15254.75,15254.75,15254.75,0.0,15612.75,15612.75,15612.75,0.0,15207.25,15207.25,15207.25,0.0,15596.25,15596.25,15596.25,0.0,679630.0
2023-11-13,clean,True,True,True,True,False,False,0.0,15586.25,15586.25,15586.25,0.0,15601.25,15601.25,15601.25,0.0,15465.25,15465.25,15465.25,0.0,15547.0,15547.0,15547.0,0.0,532940.0
2023-11-14,clean,True,True,True,True,False,False,0.0,15558.0,15558.0,15558.0,0.0,15918.75,15918.75,15918.75,0.0,15552.0,15552.0,15552.0,0.0,15879.75,15879.75,15879.75,0.0,656100.0
2023-11-15,clean,True,True,True,True,False,False,0.0,15895.0,15895.0,15895.0,0.0,16049.5,16049.5,16049.5,0.0,15832.25,15832.25,15832.25,0.0,15889.25,15889.25,15889.25,0.0,685070.0
2023-11-16,clean,True,True,True,True,False,False,0.0,15846.75,15846.75,15846.75,0.0,15906.75,15906.75,15906.75,0.0,15796.75,15796.75,15796.75,0.0,15897.5,15897.5,15897.5,0.0,634460.0
